"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,136044890,119716123,1,5,16,"M",1,3,16,0
2018,136044953,119705212,1,5,24,"M",2,3,24,0
2018,136050110,119704601,1,5,21,"M",1,3,21,0
2018,136050147,119715662,1,5,16,"F",1,3,16,0
2018,136050238,119704744,1,5,21,"M",1,3,21,0
2018,136050308,119715797,1,5,45,"M",1,3,45,0
2018,136050374,119715838,2,5,23,"F",1,3,23,0
2018,136044557,119715838,3,5,20,"F",0,3,20,0
2018,136044556,119715838,1,5,25,"M",1,3,25,0
2018,136050438,119715882,1,5,38,"M",1,3,38,0
2018,136046258,119704878,1,5,24,"F",1,3,24,0
2018,136044611,119715886,1,5,12,"F",1,3,12,0
2018,136046277,119715898,1,5,20,"F",2,3,20,0
2018,136044688,119704973,1,5,19,"M",1,3,19,0
2018,136044962,119716175,1,5,51,"F",1,3,51,0
2018,136046685,119705265,1,5,38,"F",1,3,38,0
2018,136046687,119705265,2,5,41,"F",1,3,41,0
2018,136046726,119716224,1,5,15,"M",1,3,15,0
2018,136050681,119716239,1,5,27,"M",2,3,27,0
2018,136045961,119715634,1,5,12,"F",1,3,12,0
2018,136050199,119704701,1,5,21,"M",1,3,21,0
2018,136046198,119715825,1,5,19,"F",1,3,19,0
2018,136046199,119715825,2,5,26,"M",1,3,26,0
2018,136044600,119704864,1,5,18,"F",3,3,18,0
2018,136050427,119715875,1,5,38,"M",1,3,38,0
2018,136046278,119715896,1,5,35,"M",1,3,35,0
2018,136044653,119715930,1,5,27,"M",1,3,27,0
2018,136044721,119704993,2,5,15,"F",1,3,15,0
2018,136044720,119704993,1,5,18,"M",1,3,18,0
2018,136044746,119716001,1,5,17,"F",1,3,17,0
2018,136046406,119716001,2,5,18,"M",1,3,18,0
2018,136046486,119716078,1,5,36,"F",1,3,36,0
2018,136046494,119705108,1,5,23,"M",0,3,23,0
2018,136044872,119716103,1,5,19,"F",0,3,19,0
2018,136050642,119716188,1,5,34,"M",1,3,34,0
2018,136055024,119705302,2,5,30,"M",3,3,30,0
2018,136046742,119705302,1,5,15,"M",0,3,15,0
2018,136046862,119716282,1,5,40,"F",1,3,40,0
2018,136043535,119715017,1,5,27,"M",1,3,27,0
2018,136043537,119715017,3,5,32,"M",1,3,32,0
2018,136043536,119715017,2,5,27,"M",1,3,27,0
2018,136045026,119715117,1,5,13,"F",1,3,13,0
2018,136046005,119715675,1,5,20,"F",2,3,20,0
2018,136046096,119715737,2,5,30,"M",0,3,30,0
2018,136046095,119715737,1,5,23,"M",3,3,23,0
2018,136046130,119708713,1,5,16,"M",3,3,16,0
2018,136050318,119715801,2,5,17,"M",1,3,17,0
2018,136050317,119715801,1,5,17,"M",1,3,17,0
2018,136050415,119715864,4,5,26,"M",2,3,26,0
2018,136046234,119715864,1,5,36,"M",0,3,36,0
2018,136046235,119715864,2,5,24,"M",2,3,24,0
2018,136046236,119715864,3,5,23,"M",2,3,23,0
2018,136046248,119715877,1,5,28,"M",2,3,28,0
2018,136046250,119715881,1,5,33,"M",1,3,33,0
2018,136050442,119715884,1,5,35,"M",1,3,35,0
2018,136046264,119715888,1,5,37,"M",0,3,37,0
2018,136044700,119715965,1,5,29,"M",1,3,29,0
2018,136044758,119716008,2,5,47,"F",1,3,47,0
2018,136044757,119716008,1,5,41,"M",1,3,41,0
2018,136044764,119716016,1,5,39,"M",1,3,39,0
2018,136044843,119708928,2,5,18,"M",2,3,18,0
2018,136044842,119708928,1,5,18,"M",1,3,18,0
2018,136046527,119716100,1,5,60,"M",1,3,60,0
2018,136044875,119716107,1,5,15,"M",3,3,15,0
2018,136044876,119716107,2,5,18,"M",1,3,18,0
2018,136044902,119705167,1,5,20,"F",1,3,20,0
2018,136050630,119705226,1,5,21,"M",1,3,21,0
2018,136046692,119705267,1,5,46,"F",0,3,46,0
2018,136054999,119716212,1,5,21,"M",1,3,21,0
2018,136055000,119716212,2,5,34,"F",1,3,34,0
2018,136055006,119705280,1,5,51,"M",1,3,51,0
2018,136055098,119716284,1,5,22,"M",1,3,22,0
2018,136055104,119705435,1,5,14,"F",1,3,14,0
2018,136043653,119703797,1,5,22,"M",1,3,22,0
2018,136044354,119715687,1,5,59,"M",1,3,59,0
2018,136046025,119715693,1,5,24,"M",1,3,24,0
2018,136046026,119708635,1,5,23,"M",1,3,23,0
2018,136050202,119708663,1,5,21,"F",1,3,21,0
2018,136050224,119715735,1,5,28,"M",1,3,28,0
2018,136046106,119715745,1,5,25,"M",1,3,25,0
2018,136045813,119715555,1,5,33,"F",1,3,33,0
2018,136050236,119708696,1,5,36,"M",1,3,36,0
2018,136044456,119715754,1,5,30,"M",1,3,30,0
2018,136050402,119715850,1,5,23,"M",1,3,23,0
2018,136044683,119715951,1,5,19,"M",1,3,19,0
2018,136050517,119716010,1,5,30,"F",1,3,30,0
2018,136050538,119716042,1,5,31,"M",1,3,31,0
2018,136044839,119708925,1,5,14,"F",1,3,14,0
2018,136044846,119716079,1,5,12,"M",1,3,12,0
2018,136046694,119716209,1,5,31,"F",0,3,31,0
2018,136046743,119705303,1,5,29,"M",1,3,29,0
2018,136050105,119715633,1,5,34,"F",1,3,34,0
2018,136044425,119715732,2,5,18,"M",1,3,18,0
2018,136046092,119715732,1,5,14,"F",2,3,14,0
2018,136050235,119708695,2,5,20,"F",1,3,20,0
2018,136050234,119708695,1,5,26,"M",1,3,26,0
2018,136046143,119715773,1,5,30,"F",1,3,30,0
2018,136050284,119715778,1,5,40,"M",1,3,40,0
2018,136050293,119715784,1,5,37,"F",1,3,37,0
2018,134760069,118626140,0,,,"",,,,
2018,134765159,118626199,1,5,26,"F",1,3,26,0
2018,134762721,118627267,2,5,15,"M",1,3,15,0
2018,136050104,119715636,1,5,12,"M",2,3,12,0
2018,136050114,119704612,1,5,24,"M",1,3,24,0
2018,136044326,119715665,2,5,17,"M",1,3,17,0
2018,136050148,119715665,7,5,18,"M",0,3,18,0
2018,136044329,119715665,5,5,18,"M",0,3,18,0
2018,136044325,119715665,1,5,17,"M",1,3,17,0
2018,136044328,119715665,4,5,18,"M",1,3,18,0
2018,136044327,119715665,3,5,18,"F",1,3,18,0
2018,136044332,119715665,8,5,16,"M",1,3,16,0
2018,136044330,119715665,6,5,21,"M",1,3,21,0
2018,136046011,119704659,1,5,20,"M",2,3,20,0
2018,136044380,119704682,1,5,31,"M",1,3,31,0
2018,136044479,119715774,1,5,41,"M",1,3,41,0
2018,136044519,119715812,1,5,17,"F",1,3,17,0
2018,136046179,119715816,3,5,16,"M",0,3,16,0
2018,136050337,119715816,1,5,17,"M",1,3,17,0
2018,136046178,119715816,2,5,17,"M",1,3,17,0
2018,136044534,119708787,1,5,18,"M",1,3,18,0
2018,136050334,119708773,1,5,23,"M",1,3,23,0
2018,136046332,119704940,1,5,20,"M",1,3,20,0
2018,136046351,119708883,1,5,27,"M",1,3,27,0
2018,136046393,119715986,1,5,40,"F",3,3,40,0
2018,136050539,119705060,1,5,35,"M",1,3,35,0
2018,136046552,119705157,1,5,34,"F",1,3,34,0
2018,136044909,119716137,1,5,27,"M",1,3,27,0
2018,136046610,119716159,1,5,35,"M",1,3,35,0
2018,136055069,119716268,1,5,34,"M",1,3,34,0
2018,136050294,119704785,1,5,54,"F",0,3,54,0
2018,136044500,119715793,1,5,25,"M",2,3,25,0
2018,136050319,119715803,1,5,20,"F",1,3,20,0
2018,136050320,119715803,2,5,19,"F",1,3,19,0
2018,136050167,119715683,1,5,21,"M",1,3,21,0
2018,136044549,119708802,1,5,33,"M",1,3,33,0
2018,136044575,119708826,1,5,25,"M",0,3,25,0
2018,136050482,119704958,1,5,26,"M",1,3,26,0
2018,136046352,119704963,1,5,29,"M",1,3,29,0
2018,136050524,119716019,1,5,19,"M",1,3,19,0
2018,136045811,119715551,1,5,71,"M",1,3,71,0
2018,136044259,119715615,1,5,20,"F",1,3,20,0
2018,136050170,119708628,1,5,33,"M",1,3,33,0
2018,136050186,119715700,2,5,45,"F",1,3,45,0
2018,136050185,119715700,1,5,27,"M",1,3,27,0
2018,136044497,119704793,1,5,39,"M",1,3,39,0
2018,136044502,119704796,1,5,18,"M",2,3,18,0
2018,136044706,119715973,1,5,57,"M",1,3,57,0
2018,136046408,119705017,1,5,37,"M",1,3,37,0
2018,136050522,119716015,1,5,15,"M",1,3,15,0
2018,136044790,119705058,1,5,28,"F",1,3,28,0
2018,136044791,119705058,2,5,21,"F",1,3,21,0
2018,136050548,119705076,1,5,56,"M",1,3,56,0
2018,136046520,119708937,2,5,22,"F",1,3,22,0
2018,136046518,119708937,1,5,24,"M",1,3,24,0
2018,136044949,119716164,1,5,24,"M",1,3,24,0
2018,136054981,119716190,1,5,58,"F",1,3,58,0
2018,136046667,119716198,1,5,23,"M",1,3,23,0
2018,136046695,119705270,1,5,25,"M",1,3,25,0
2018,136050660,119716217,1,5,26,"M",1,3,26,0
2018,136050671,119709024,1,5,26,"M",1,3,26,0
2018,136046746,119716240,1,5,17,"F",1,3,17,0
2018,136055040,119716255,2,5,15,"M",1,3,15,0
2018,136046771,119716255,1,5,16,"M",1,3,16,0
2018,136055055,119716261,1,5,52,"M",2,3,52,0
2018,136055072,119716269,3,5,20,"M",1,3,20,0
2018,136055070,119716269,1,5,19,"F",1,3,19,0
2018,136055071,119716269,2,5,18,"M",1,3,18,0
2018,136044565,119715845,1,5,28,"M",2,3,28,0
2018,136046226,119715853,1,5,52,"F",1,3,52,0
2018,136044631,119704896,1,5,36,"M",1,3,36,0
2018,136046339,119715937,2,5,28,"M",1,3,28,0
2018,136044663,119715937,1,5,24,"F",1,3,24,0
2018,136044744,119715999,1,5,30,"M",1,3,30,0
2018,136044797,119708914,1,5,19,"M",1,3,19,0
2018,136046476,119705094,1,5,33,"F",3,3,33,0
2018,136044590,119708836,1,5,25,"F",1,3,25,0
2018,136044809,119716056,1,5,19,"F",0,3,19,0
2018,136044810,119716056,2,5,16,"F",0,3,16,0
2018,136046463,119716056,3,5,18,"M",0,3,18,0
2018,136044888,119708948,1,5,52,"M",1,3,52,0
2018,136050651,119716202,2,5,19,"F",1,3,19,0
2018,136050650,119716202,1,5,18,"M",1,3,18,0
2018,136054997,119709006,1,5,19,"M",1,3,19,0
2018,136055008,119716218,1,5,26,"F",1,3,26,0
2018,136050661,119716218,2,5,23,"M",1,3,23,0
2018,136043689,119715130,1,5,24,"M",1,3,24,0
2018,132785745,116826498,2,5,43,"F",1,3,43,0
2018,132776781,116826498,1,5,27,"U",0,3,27,0
2018,132785754,116824832,3,5,44,"F",1,3,44,0
2018,132785753,116824832,2,5,49,"M",1,3,49,0
2018,132785752,116824832,1,5,21,"M",1,3,21,0
2018,132779184,116828557,0,,,"",,,,
2018,132789237,116829400,2,4,,"U",0,3,,
2018,132785869,116826582,2,5,19,"F",1,3,19,0
2018,132785871,116826582,4,5,19,"M",1,3,19,0
2018,132776838,116826582,1,5,20,"M",1,3,20,0
2018,132785870,116826582,3,5,19,"F",1,3,19,0
2018,132776859,116826615,1,5,31,"M",4,3,31,0
2018,132776872,116826633,1,5,31,"M",1,3,31,0
2018,132776873,116826633,2,5,37,"F",3,3,37,0
2018,132795237,116837683,1,5,41,"F",1,3,41,0
2018,132789138,116829319,1,5,15,"M",1,3,15,0
2018,127806568,112767745,3,5,19,"F",1,3,19,0
2018,127804569,112771815,2,6,,"U",0,3,,
2018,127798868,112767756,1,5,34,"F",1,3,34,0
2018,127806964,112772057,1,5,21,"M",1,3,21,0
2018,127810274,112772361,3,4,,"M",1,3,,
2018,127799482,112772361,5,4,,"M",1,3,,
2018,127799481,112772361,4,4,,"M",2,3,,
2018,127802567,112766221,1,5,39,"F",1,3,39,0
2018,127774699,112766258,1,5,30,"F",1,3,30,0
2018,126615856,111722207,0,,,"",,,,
2018,126611648,111722212,2,5,44,"M",1,3,44,0
2018,126616194,111719459,1,5,34,"M",1,3,34,0
2018,126612061,111722540,0,,,"",,,,
2018,126608479,111722594,2,4,,"F",1,3,,
2018,126612122,111722594,5,5,53,"F",1,3,53,0
2018,126612121,111722594,4,5,27,"F",1,3,27,0
2018,126612290,111719779,2,4,,"U",0,3,,
2018,126616770,111722816,0,,,"",,,,
2018,126608771,111727296,1,5,22,"M",0,3,22,0
2018,126599043,111709872,1,5,16,"M",1,3,16,0
2018,126610566,111718291,1,5,37,"F",1,3,35,40
2018,126607016,111721476,1,4,,"U",0,3,,
2018,126614700,111710454,0,,,"",,,,
2018,132777059,116809936,2,5,51,"M",1,3,51,0
2018,132777058,116809936,1,5,33,"M",1,3,33,0
2018,132795235,116837680,1,5,41,"M",1,3,41,0
2018,132784065,116824918,1,5,13,"M",1,3,13,0
2018,132784093,116824946,0,,,"",,,,
2018,132786116,116825142,1,5,43,"F",1,3,43,0
2018,132784421,116825179,0,,,"",,,,
2018,126608572,111722685,3,5,29,"M",1,3,29,0
2018,126608768,111727295,1,5,35,"M",1,3,35,0
2018,132788808,116832016,3,5,19,"M",1,3,19,0
2018,132788806,116832016,1,5,46,"M",1,3,46,0
2018,132788807,116832016,2,5,21,"M",1,3,21,0
2018,127774592,112762182,1,5,45,"M",1,3,45,0
2018,127798843,112763794,0,,,"",,,,
2018,127804716,112771930,0,,,"",,,,
2018,127806857,112767963,0,,,"",,,,
2018,127806959,112764121,0,,,"",,,,
2018,127804865,112764126,1,5,45,"M",1,3,45,0
2018,127799490,112768373,2,4,,"U",0,3,,
2018,132785733,116826484,0,,,"",,,,
2018,132785837,116826563,1,5,48,"M",1,3,48,0
2018,132788770,116837636,2,5,18,"F",2,3,18,0
2018,132795257,116837702,0,,,"",,,,
2018,132795274,116837717,1,5,13,"M",3,3,13,0
2018,132795285,116837724,0,,,"",,,,
2018,132788902,116832110,1,5,26,"M",1,3,26,0
2018,132789045,116837922,1,5,19,"M",1,3,19,0
2018,132789165,116829338,2,5,19,"F",1,3,19,0
2018,132789166,116829338,3,5,22,"M",2,3,22,0
2018,132789178,116829350,4,5,20,"M",1,3,20,0
2018,132789177,116829350,3,5,20,"F",1,3,20,0
2018,132789176,116829350,2,5,21,"M",1,3,21,0
2018,132795727,116829360,1,5,40,"F",1,3,40,0
2018,132789282,116838179,2,5,52,"M",1,3,52,0
2018,132785888,116809752,1,5,16,"M",3,3,16,0
2018,132795669,116832367,1,5,28,"M",1,3,28,0
2018,132789136,116832367,6,5,29,"M",1,3,29,0
2018,127774619,112760574,1,4,,"U",0,3,,
2018,127804536,112763788,2,5,16,"M",1,3,16,0
2018,127798875,112767765,2,5,24,"F",1,3,24,0
2018,127798939,112763877,0,,,"",,,,
2018,127804735,112771943,0,,,"",,,,
2018,127799040,112771968,0,,,"",,,,
2018,127804887,112768059,2,5,17,"M",1,3,17,0
2018,127807094,112764227,1,5,34,"M",1,3,34,0
2018,127810194,112768288,1,5,17,"F",1,3,17,0
2018,134761563,118617414,0,,,"",,,,
2018,132783936,116826501,1,5,30,"M",1,3,30,0
2018,132783954,116826515,1,5,21,"F",1,3,21,0
2018,132785806,116809718,1,5,23,"F",2,3,23,0
2018,132783971,116809718,2,5,23,"M",2,3,23,0
2018,132776879,116826636,1,5,29,"M",1,3,29,0
2018,132784123,116824983,1,5,20,"F",1,3,20,0
2018,132784192,116809825,1,5,12,"M",1,3,12,0
2018,132784205,116809830,1,5,13,"M",1,3,13,0
2018,132786055,116825084,2,5,29,"M",1,3,29,0
2018,132786054,116825084,1,5,28,"F",1,3,28,0
2018,132786091,116825126,1,5,50,"F",1,3,50,0
2018,132786092,116825126,2,5,26,"M",1,3,26,0
2018,132784427,116826825,1,5,40,"M",1,3,40,0
2018,137245740,120785081,1,5,18,"M",1,3,18,0
2018,137273119,120785217,1,5,18,"F",0,3,18,0
2018,132788358,116831703,0,,,"",,,,
2018,132791281,116828658,2,5,43,"F",1,3,43,0
2018,132788393,116828658,1,5,43,"M",1,3,43,0
2018,132779388,116831723,0,,,"",,,,
2018,132790645,116810899,2,5,34,"F",1,3,34,0
2018,132778183,116810899,1,5,37,"M",1,3,37,0
2018,132783937,116826502,0,,,"",,,,
2018,132776795,116826522,1,5,55,"M",1,3,55,0
2018,132784057,116824913,1,5,44,"M",2,3,44,0
2018,132785965,116826652,1,5,20,"F",1,3,20,0
2018,132786040,116809853,1,5,13,"M",1,3,13,0
2018,132779209,116828572,3,5,33,"F",1,3,33,0
2018,132779208,116828572,2,5,47,"M",1,3,47,0
2018,127802471,112760554,1,5,40,"M",1,3,40,0
2018,127797289,112766140,1,5,30,"M",1,3,30,0
2018,127774642,112762224,1,5,34,"M",1,3,34,0
2018,127797364,112766226,1,5,52,"M",1,3,52,0
2018,127806291,112763556,0,,,"",,,,
2018,127806381,112771671,1,5,51,"M",1,3,51,0
2018,127798780,112767679,1,5,31,"M",1,3,31,0
2018,127804776,112767935,0,,,"",,,,
2018,127799478,112772357,2,5,15,"M",1,3,15,0
2018,127799920,112768795,1,5,29,"M",2,3,29,0
2018,127810742,112768795,2,5,29,"M",1,3,29,0
2018,127804598,112767785,0,,,"",,,,
2018,127804620,112763850,1,5,46,"M",1,3,46,0
2018,127806736,112771939,0,,,"",,,,
2018,127806748,112767882,1,5,28,"M",1,3,28,0
2018,126612334,111727271,0,,,"",,,,
2018,126608757,111722829,1,5,44,"M",1,3,44,0
2018,132784416,116825173,1,5,28,"M",1,3,28,0
2018,132791859,116837910,2,5,14,"M",3,3,14,0
2018,132795492,116837910,1,5,36,"F",0,3,36,0
2018,132789186,116829359,1,5,23,"M",2,3,23,0
2018,126610561,111709987,0,,,"",,,,
2018,126599322,111721478,1,5,33,"F",1,3,33,0
2018,126599331,111710118,1,4,,"U",0,3,,
2018,126607045,111721496,1,5,43,"M",1,3,43,0
2018,126607050,111721501,1,4,,"U",0,3,,
2018,126614702,111710460,4,5,17,"M",1,3,17,0
2018,126611572,111719140,4,5,20,"F",1,3,20,0
2018,126608434,111722551,2,5,36,"F",1,3,36,0
2018,126612270,111722752,2,4,,"U",0,3,,
2018,132783960,116809711,1,5,38,"M",1,3,38,0
2018,132785951,116826641,1,5,25,"M",1,3,25,0
2018,132785953,116826641,2,5,47,"M",1,3,47,0
2018,132784155,116825006,1,5,31,"M",1,3,31,0
2018,132784157,116825006,2,5,32,"F",1,3,32,0
2018,132777761,116810549,2,5,29,"M",1,3,29,0
2018,132791208,116828563,1,5,26,"F",1,3,26,0
2018,132791857,116832238,1,5,29,"M",1,3,29,0
2018,132789123,116829308,2,5,52,"M",1,3,52,0
2018,132791992,116829358,1,4,,"M",0,3,,
2018,127774598,112766135,1,4,,"U",0,3,,
2018,127802482,112766148,0,,,"",,,,
2018,127802591,112766245,1,5,33,"M",1,3,33,0
2018,127797397,112766266,1,5,24,"M",1,3,24,0
2018,127799405,112764419,3,5,16,"F",1,3,16,0
2018,127810174,112764419,1,5,16,"M",1,3,16,0
2018,127799922,112765014,0,,,"",,,,
2018,127810764,112768813,1,5,23,"M",1,3,23,0
2018,127802466,112766132,0,,,"",,,,
2018,127797295,112766153,1,5,32,"M",2,3,32,0
2018,127802508,112766166,1,5,34,"M",1,3,34,0
2018,127797314,112766175,1,4,,"U",0,3,,
2018,127797334,112766202,1,5,36,"F",1,3,36,0
2018,127774667,112762242,1,5,35,"M",1,3,35,0
2018,127804959,112766514,0,,,"",,,,
2018,127803232,112766670,3,5,16,"M",3,3,16,0
2018,127797670,112766670,1,5,39,"F",0,3,39,0
2018,127803231,112766670,2,5,17,"F",3,3,17,0
2018,127804573,112767755,0,,,"",,,,
2018,127806599,112767770,0,,,"",,,,
2018,127807318,112768318,2,5,16,"M",2,3,16,0
2018,126606809,111721292,1,5,44,"M",1,3,44,0
2018,126610560,111718287,1,5,22,"F",1,3,22,0
2018,126607014,111710096,1,4,,"U",0,3,,
2018,126599323,111721479,1,5,30,"M",1,3,30,0
2018,126607231,111721644,0,,,"",,,,
2018,126607913,111726355,0,,,"",,,,
2018,126608087,111719292,1,5,32,"M",1,3,32,0
2018,126608088,111719292,2,5,32,"M",1,3,32,0
2018,126608302,111719454,1,5,39,"F",1,3,39,0
2018,126608420,111722537,1,5,30,"M",1,3,30,0
2018,126616507,111727047,2,4,,"U",0,3,,
2018,132776835,116824902,0,,,"",,,,
2018,132776858,116809766,1,5,44,"M",1,3,44,0
2018,132776880,116824954,1,5,47,"F",1,3,47,0
2018,132784158,116809804,1,5,19,"M",1,3,19,0
2018,132784159,116809804,2,5,21,"F",1,3,21,0
2018,132786111,116825138,1,5,32,"M",1,3,32,0
2018,134770031,118616187,1,5,36,"M",1,3,36,0
2018,132785786,116826521,2,5,15,"M",1,3,15,0
2018,132785782,116826521,1,5,20,"M",1,3,20,0
2018,132776927,116809822,2,5,21,"M",1,3,21,0
2018,132784185,116809822,1,5,28,"M",1,3,28,0
2018,126608705,111722773,2,5,36,"M",1,3,36,0
2018,126612356,111722839,0,,,"",,,,
2018,126607004,111710087,1,5,37,"M",1,3,37,0
2018,126599292,111710087,2,5,28,"F",1,3,28,0
2018,126607020,111710106,1,5,39,"M",1,3,39,0
2018,126599325,111721480,1,5,23,"M",1,3,23,0
2018,126614701,111710457,0,,,"",,,,
2018,126610922,111718579,0,,,"",,,,
2018,126610929,111710468,0,,,"",,,,
2018,126614748,111721669,1,5,42,"F",1,3,42,0
2018,126615678,111726306,1,5,41,"M",1,3,41,0
2018,126615746,111726356,1,5,48,"M",1,3,48,0
2018,126615747,111726356,2,5,46,"F",1,3,46,0
2018,126611610,111719178,0,,,"",,,,
2018,127797355,112766213,0,,,"",,,,
2018,127810210,112768301,2,5,23,"M",1,3,23,0
2018,127807336,112768341,2,5,27,"M",1,3,27,0
2018,134760381,118616443,1,5,19,"F",1,3,19,0
2018,134765476,118626343,0,,,"",,,,
2018,127802427,112760510,0,,,"",,,,
2018,127802506,112760578,1,5,30,"F",1,3,30,0
2018,127806380,112763634,1,5,17,"M",1,3,17,0
2018,127798778,112767677,1,5,25,"M",1,3,25,0
2018,127804557,112763805,3,5,31,"F",1,3,31,0
2018,127806564,112771806,0,,,"",,,,
2018,127798872,112767760,0,,,"",,,,
2018,127806593,112767764,0,,,"",,,,
2018,127798902,112767796,2,5,43,"F",1,3,43,0
2018,127806659,112767827,0,,,"",,,,
2018,127804722,112763949,1,5,26,"M",1,3,26,0
2018,127806738,112763955,0,,,"",,,,
2018,127807309,112768310,3,5,16,"F",1,3,16,0
2018,127807308,112768310,2,5,24,"M",1,3,24,0
2018,132791611,116829024,2,5,22,"M",1,3,22,0
2018,132788794,116829024,1,5,40,"M",1,3,40,0
2018,132795268,116832033,1,5,70,"M",1,3,70,0
2018,132795769,116829389,2,4,,"U",0,3,,
2018,115291273,102001138,0,,,"",,,,
2018,115291284,101996833,0,,,"",,,,
2018,115291291,101996839,0,,,"",,,,
2018,115295136,102001169,1,5,38,"M",1,,38,0
2018,115288243,102001183,1,5,40,"M",1,,40,0
2018,115288276,101994299,1,5,17,"M",1,,17,0
2018,115295179,101994311,0,,,"",,,,
2018,115291351,102001234,1,5,11,"F",1,,11,0
2018,115295191,102001246,1,5,43,"M",1,,43,0
2018,115288389,102001306,0,,,"",,,,
2018,115288422,102001329,2,5,19,"M",1,,19,0
2018,115288421,102001329,1,5,19,"M",1,,19,0
2018,115295245,102001335,1,5,28,"F",1,,28,0
2018,115291418,102001355,2,5,17,"M",1,,17,0
2018,115291417,102001355,1,5,34,"M",1,,34,0
2018,115288462,102001365,0,,,"",,,,
2018,115288497,102001390,1,5,31,"M",1,,31,0
2018,115295293,102001404,2,5,31,"M",1,,31,0
2018,115291456,102001404,1,5,24,"M",1,,24,0
2018,126599030,111709866,1,5,33,"M",1,3,33,0
2018,126599312,111710099,1,5,39,"M",0,3,39,0
2018,126607015,111710099,2,5,40,"F",0,3,40,0
2018,126599314,111710099,3,5,52,"M",0,3,52,0
2018,126607031,111718369,2,5,42,"M",1,3,42,0
2018,126607029,111718369,1,5,24,"F",1,3,24,0
2018,115287682,101990664,0,,,"",,,,
2018,115294714,101990681,2,5,33,"F",3,,33,0
2018,115287693,101990681,1,5,29,"M",3,,29,0
2018,115287713,101990689,1,4,,"U",0,,,
2018,115294757,101996562,1,4,,"U",0,,,
2018,115290950,101990732,1,4,,"U",0,,,
2018,115294800,101996589,1,4,,"U",0,,,
2018,115287813,101996603,1,5,32,"M",2,,32,0
2018,115287821,101990782,1,5,46,"M",1,,46,0
2018,115291069,101994089,0,,,"",,,,
2018,115294915,101996675,0,,,"",,,,
2018,115294919,101996681,1,5,52,"M",1,,52,0
2018,115287939,101990911,0,,,"",,,,
2018,115291094,101990930,0,,,"",,,,
2018,115294943,101990942,1,5,11,"M",1,,11,0
2018,115294944,101990942,2,5,11,"M",0,,11,0
2018,115287973,101994116,0,,,"",,,,
2018,115294960,101994127,2,4,,"M",1,,,
2018,115287986,101994127,1,4,,"F",1,,,
2018,115291133,101990973,1,5,38,"M",1,,38,0
2018,115291149,101990986,1,4,,"M",1,,,
2018,115288034,101990994,0,,,"",,,,
2018,115288044,101996741,1,5,18,"M",1,,18,0
2018,115291167,101991011,0,,,"",,,,
2018,115295030,101991040,1,5,28,"M",1,,28,0
2018,115295045,101991054,1,5,32,"M",1,,32,0
2018,115295062,101994208,1,5,20,"M",1,,20,0
2018,115288142,101994224,0,,,"",,,,
2018,115288165,102001105,1,5,20,"M",1,,20,0
2018,115288166,102001105,2,5,19,"M",1,,19,0
2018,115288187,101994246,1,5,15,"F",1,,15,0
2018,115294719,101990680,0,,,"",,,,
2018,115287723,101990698,1,4,,"U",0,,,
2018,115290936,101996559,1,4,,"U",0,,,
2018,115287756,101990724,1,4,,"U",0,,,
2018,115294778,101990741,1,4,,"U",0,,,
2018,115294790,101994004,1,4,,"U",0,,,
2018,115287790,101994012,1,4,,"U",0,,,
2018,115287806,101996598,1,5,18,"F",1,,18,0
2018,115287807,101996598,2,5,18,"F",1,,18,0
2018,115291001,101994039,1,5,17,"M",1,,17,0
2018,126610387,111721248,0,,,"",,,,
2018,126606811,111709868,2,5,37,"M",1,3,37,0
2018,126606810,111709868,1,5,33,"M",1,3,33,0
2018,126610475,111721340,1,5,32,"M",1,3,32,0
2018,126599187,111709989,0,,,"",,,,
2018,126610563,111709993,1,5,46,"F",1,3,46,0
2018,126606953,111709993,2,5,38,"M",1,3,38,0
2018,115287664,101996522,1,5,16,"M",2,,16,0
2018,115290909,101993941,1,5,29,"M",1,,29,0
2018,115294726,101993955,1,5,36,"M",2,,36,0
2018,115287711,101996544,0,,,"",,,,
2018,115287731,101993972,1,5,45,"M",1,,45,0
2018,115294797,101994007,1,5,33,"M",1,,33,0
2018,115294802,101990760,1,4,,"U",0,,,
2018,115294807,101990765,1,4,,"U",0,,,
2018,115287803,101994019,1,4,,"U",0,,,
2018,115294851,101990812,1,5,20,"M",1,,20,0
2018,115287843,101994050,3,5,40,"M",1,3,40,0
2018,115291017,101994052,2,5,57,"M",1,3,57,0
2018,115287909,101990882,0,,,"",,,,
2018,115287965,101990933,1,5,61,"M",1,,61,0
2018,115287972,101990945,1,5,25,"M",1,,25,0
2018,115287983,101990956,1,5,28,"M",1,,28,0
2018,115287997,101994133,0,,,"",,,,
2018,115294967,101994144,1,5,15,"M",1,,15,0
2018,115294980,101996728,1,5,34,"M",0,,34,0
2018,115288024,101994159,1,5,43,"F",1,,43,0
2018,115288033,101994165,4,5,27,"F",1,,27,0
2018,115294986,101994165,5,5,41,"F",1,,41,0
2018,115288043,101994170,0,,,"",,,,
2018,115294994,101991008,1,5,58,"M",1,,58,0
2018,118454185,104759506,1,5,25,"M",2,,25,0
2018,118454214,104763977,1,4,,"U",0,,,
