"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,109906046,100208647,1,8,,,,,,"",,,"",,
2018,109902227,100213763,1,1,,,,,,"",,,"",,
2018,109902250,100208662,1,4,,,,5,64,"M",1,2,"R",64,0
2018,109906084,100208683,1,4,,,,5,15,"F",1,2,"R",15,0
2018,109902320,100213846,1,1,,,,,,"",,,"",,
2018,109906135,100208729,1,8,,,,,,"",,,"",,
2018,109902332,100208735,1,4,,,,5,52,"F",1,1,"R",52,0
2018,109906150,100208745,1,4,,,,5,31,"M",1,1,"R",31,0
2018,109906160,100208749,1,4,,,,5,30,"M",1,1,"R",30,0
2018,109902356,100213877,1,1,,,,,,"",,,"",,
2018,109906176,100213890,1,4,,,,5,47,"F",1,2,"N",47,0
2018,109902446,100213960,1,4,,,,5,11,"M",1,2,"R",11,0
2018,109902452,100213971,1,8,,,,,,"",,,"",,
2018,109906271,100208833,1,8,,,,,,"",,,"",,
2018,109906357,100208906,1,4,,,,5,32,"F",1,2,"R",32,0
2018,109906368,100214045,1,4,,,,5,35,"F",1,2,"R",35,0
2018,109906381,100208926,1,1,,,,,,"",,,"",,
2018,109906399,100208940,1,4,,,,5,19,"M",1,2,"N",19,0
2018,109902584,100214089,1,8,,,,,,"",,,"",,
2018,109902599,100208959,1,4,,,,5,20,"F",1,2,"R",20,0
2018,109902609,100214109,1,8,,,,,,"",,,"",,
2018,109932693,100235863,1,4,,,,5,40,"M",1,3,"R",40,0
2018,109932788,100238961,1,1,,,,,,"",,,"",,
2018,109932811,100235963,2,4,,,,5,31,"M",1,2,"R",31,0
2018,109932812,100235963,1,8,,,,,,"",,,"",,
2018,109935966,100239006,1,4,,,,5,47,"M",1,2,"",47,0
2018,109936232,100236219,2,4,,,,5,53,"M",1,2,"R",53,0
2018,109902708,100209025,1,4,,,,5,23,"M",1,1,"R",23,0
2018,109902704,100209025,2,4,,,,5,21,"M",4,2,"R",21,0
2018,109902769,100214249,1,8,,,,,,"",,,"",,
2018,109906560,100214275,1,4,,,,5,61,"F",1,2,"R",61,0
2018,109906585,100214302,2,4,,,,5,31,"M",1,1,"R",31,0
2018,109906587,100214302,1,2,,,,,,"",,,"",,
2018,109902840,100214315,1,4,,,,5,37,"F",1,2,"R",37,0
2018,109906604,100209129,1,4,,,,5,77,"M",1,2,"N",77,0
2018,109906610,100214330,1,4,,,,5,22,"M",1,2,"R",22,0
2018,109906612,100214330,2,4,,,,5,22,"F",1,2,"R",22,0
2018,109906722,100209225,1,4,,,,5,32,"F",1,2,"R",32,0
2018,109906791,100209283,1,4,,,,5,32,"F",1,2,"R",32,0
2018,109906729,100214473,1,4,,,,5,32,"F",1,2,"R",32,0
2018,109906733,100214473,2,4,,,,5,43,"M",1,2,"R",43,0
2018,109903127,100214572,1,4,,,,5,38,"M",1,2,"R",38,0
2018,109906803,100209298,1,8,,,,,,"",,,"",,
2018,109928262,100233653,1,8,,,,,,"",,,"",,
2018,109906825,100209317,1,4,,,,5,27,"M",4,2,"R",27,0
2018,109903167,100214612,1,4,,,,5,37,"M",1,2,"R",37,0
2018,109906855,100209344,1,1,,,,,,"",,,"",,
2018,109903184,100214630,1,8,,,,,,"",,,"",,
2018,109903273,100209421,1,4,,,,5,43,"F",1,2,"N",43,0
2018,109906892,100209375,1,4,,,,5,21,"F",1,3,"N",21,0
2018,109906988,100209462,1,4,,,,5,22,"F",1,2,"R",22,0
2018,109930329,100231734,1,4,,,,5,54,"M",1,2,"R",54,0
2018,109907003,100209472,2,4,,,,5,30,"M",1,2,"R",30,0
2018,109907002,100209472,1,4,,,,5,24,"F",1,2,"R",24,0
2018,109903383,100214811,1,1,,,,,,"",,,"",,
2018,109907057,100214819,1,1,,,,,,"",,,"",,
2018,109903408,100214839,1,8,,,,,,"",,,"",,
2018,109903417,100209537,2,4,,,,5,34,"M",1,2,"R",34,0
2018,109903418,100209537,3,4,,,,5,28,"F",1,1,"R",28,0
2018,109903434,100214858,1,1,,,,,,"",,,"",,
2018,109903461,100209572,2,4,,,,5,35,"F",2,2,"R",35,0
2018,109903474,100214898,1,8,,,,,,"",,,"",,
2018,109936056,100236051,2,8,,,,,,"",,,"",,
2018,109932918,100236064,1,1,,,,,,"",,,"",,
2018,109932943,100239107,1,8,,,,,,"",,,"",,
2018,109936087,100236090,2,4,,,,5,47,"M",1,2,"R",47,0
2018,109932949,100236090,1,4,,,,5,39,"M",1,2,"R",39,0
2018,109933083,100236231,1,1,,,,,,"",,,"",,
2018,109936254,100239235,1,4,,,,5,29,"M",1,2,"R",29,0
2018,109936261,100236239,1,4,,,,5,39,"M",1,1,"R",39,0
2018,109936286,100236262,1,1,,,,,,"",,,"",,
2018,109936296,100236271,1,8,,,,,,"",,,"",,
2018,109936305,100236278,1,8,,,,,,"",,,"",,
2018,109933196,100239343,1,1,,,,,,"",,,"",,
2018,109936401,100239386,1,8,,,,,,"",,,"",,
2018,109933246,100239392,1,1,,,,,,"",,,"",,
2018,109933264,100239413,1,4,,,,5,11,"M",1,2,"R",11,0
2018,109933266,100239415,1,4,,,,5,57,"F",1,2,"R",57,0
2018,109933279,100239428,1,1,,,,,,"",,,"",,
2018,109933300,100236426,1,8,,,,,,"",,,"",,
2018,109933339,100239479,1,8,,,,,,"",,,"",,
2018,109933409,100236508,1,4,,,,5,18,"M",1,2,"R",18,0
2018,109933423,100236528,1,4,,,,5,53,"F",1,2,"R",53,0
2018,109936617,100239563,3,4,,,,4,,"U",0,3,"R",,
2018,109933449,100239580,3,4,,,,5,28,"F",1,2,"R",28,0
2018,109933470,100239605,1,4,,,,5,20,"M",2,2,"R",20,0
2018,109933473,100239609,1,1,,,,,,"",,,"",,
2018,109933495,100239627,1,4,,,,5,24,"F",1,2,"R",24,0
2018,109933514,100239639,1,4,,,,5,20,"M",1,3,"R",20,0
2018,109933543,100239657,1,4,,,,5,43,"F",1,2,"R",43,0
2018,109936734,100239676,2,4,,,,5,24,"M",1,2,"R",24,0
2018,109933576,100239687,1,4,,,,5,23,"F",1,1,"R",23,0
2018,109933594,100239704,2,4,,,,5,23,"M",1,2,"R",23,0
2018,109936785,100239727,1,1,,,,,,"",,,"",,
2018,109933635,100239738,1,1,,,,,,"",,,"",,
2018,109936825,100236740,1,4,,,,5,73,"F",1,3,"R",73,0
2018,109933681,100239772,1,1,,,,,,"",,,"",,
2018,109933697,100239788,1,4,,,,5,43,"M",1,2,"R",43,0
2018,109933701,100239789,1,8,,,,,,"",,,"",,
2018,109933722,100236776,1,1,,,,,,"",,,"",,
2018,109933734,100236786,1,1,,,,,,"",,,"",,
2018,109933757,100239834,1,1,,,,,,"",,,"",,
2018,109933758,100239834,2,8,,,,,,"",,,"",,
2018,109933772,100239853,1,8,,,,,,"",,,"",,
2018,109933813,100239886,1,4,,,,5,27,"F",1,2,"R",27,0
2018,109936958,100239895,1,4,,,,5,46,"F",1,2,"R",46,0
2018,109936963,100236865,1,4,,,,5,47,"F",1,3,"R",47,0
2018,111376199,101506720,2,4,,,,5,13,"F",1,1,"R",13,0
2018,111381193,101506720,1,4,,,,5,13,"F",2,2,"R",13,0
2018,111376238,101501662,1,1,,,,,,"",,,"",,
2018,111386127,101506761,1,3,,,,,,"",,,"",,
2018,111376255,101511770,1,1,,,,,,"",,,"",,
2018,111376270,101506780,2,4,,,,5,55,"M",1,2,"R",55,0
2018,111381239,101506780,1,4,,,,5,56,"F",1,2,"R",56,0
2018,111386155,101511787,1,1,,,,,,"",,,"",,
2018,111381270,101506811,1,4,,,,5,49,"M",1,2,"R",49,0
2018,111386207,101501720,1,4,,,,5,48,"M",1,2,"R",48,0
2018,111381306,101511848,1,3,,,,,,"",,,"",,
2018,111376356,101506860,1,4,,,,5,57,"F",4,2,"N",57,0
2018,111381650,101502011,1,4,,,,5,18,"M",1,2,"R",18,0
2018,111386585,101502014,1,4,,,,5,32,"M",1,2,"R",32,0
2018,111381671,101512208,1,1,,,,,,"",,,"",,
2018,111376850,101507277,1,4,,,,5,24,"F",1,2,"N",24,0
2018,111381684,101512218,1,4,,,,5,48,"M",1,2,"R",48,0
2018,111386626,101502051,1,4,,,,5,48,"M",1,2,"R",48,0
2018,111376902,101512236,1,4,,,,5,36,"M",1,2,"R",36,0
2018,111381707,101512242,1,4,,,,5,28,"M",2,2,"R",28,0
2018,111381716,101502079,1,1,,,,,,"",,,"",,
2018,111381726,101512257,1,4,,,,5,27,"F",1,3,"R",27,0
2018,111381735,101507365,1,4,,,,6,,"M",1,2,"R",,
2018,111376983,101507382,1,4,,,,5,69,"M",1,2,"R",69,0
2018,111376988,101507386,1,4,,,,5,67,"M",1,3,"N",67,0
2018,111376989,101507386,2,4,,,,5,68,"F",1,3,"N",68,0
2018,111377009,101502139,1,8,,,,,,"",,,"",,
2018,111386725,101512299,1,8,,,,,,"",,,"",,
2018,111377037,101507433,1,4,,,,5,67,"F",1,2,"R",67,0
2018,111377070,101502164,1,4,,,,5,55,"F",1,2,"R",55,0
2018,111377080,101507467,1,1,,,,,,"",,,"",,
2018,111381806,101502175,1,8,,,,,,"",,,"",,
2018,111377119,101507504,1,1,,,,,,"",,,"",,
2018,111381823,101507514,1,4,,,,5,51,"F",1,3,"R",51,0
2018,111386813,101512373,1,1,,,,,,"",,,"",,
2018,111381856,101512382,1,1,,,,,,"",,,"",,
2018,111381861,101512388,1,4,,,,5,47,"F",1,2,"",47,0
2018,111377163,101507547,1,8,,,,,,"",,,"",,
2018,111386852,101507564,1,4,,,,5,27,"F",1,2,"R",27,0
2018,111381893,101512423,2,8,,,,,,"",,,"",,
2018,111386875,101512431,1,4,,,,5,73,"F",1,2,"R",73,0
2018,111381909,101512439,1,4,,,,5,52,"M",1,2,"R",52,0
2018,111381920,101512450,1,4,,,,5,29,"M",1,2,"R",29,0
2018,111381947,101512470,1,4,,,,5,34,"M",1,3,"R",34,0
2018,111381952,101512480,1,4,,,,5,54,"M",1,2,"N",54,0
2018,111377271,101507638,1,4,,,,5,53,"M",1,2,"R",53,0
2018,111386950,101507655,1,4,,,,5,18,"F",1,2,"R",18,0
2018,111381972,101512499,1,4,,,,5,23,"F",1,2,"R",23,0
2018,111377307,101507671,2,4,,,,5,12,"F",1,2,"R",12,0
2018,111377306,101507671,1,4,,,,5,15,"M",1,2,"R",15,0
2018,111377333,101512533,1,4,,,,5,43,"M",1,2,"R",43,0
2018,111382011,101512533,2,4,,,,5,41,"F",1,2,"R",41,0
2018,111377356,101507715,1,3,,,,,,"",,,"",,
2018,111386996,101502358,1,1,,,,,,"",,,"",,
2018,111387000,101507729,1,4,,,,5,64,"M",1,2,"R",64,0
2018,111377370,101507729,2,4,,,,5,64,"F",1,2,"R",64,0
2018,111382059,101512572,1,1,,,,,,"",,,"",,
2018,111387045,101502401,1,8,,,,,,"",,,"",,
2018,111377410,101502406,1,8,,,,,,"",,,"",,
2018,111387081,101502440,3,4,,,,5,41,"F",1,1,"R",41,0
2018,111382113,101512619,2,4,,,,5,54,"F",1,2,"R",54,0
2018,111377476,101507805,1,9,,,,,,"",,,"",,
2018,111377498,101507823,1,4,,,,5,46,"F",1,2,"R",46,0
2018,111377511,101507834,1,8,,,,,,"",,,"",,
2018,111387154,101502505,1,8,,,,,,"",,,"",,
2018,111382165,101502525,1,1,,,,,,"",,,"",,
2018,111382195,101512683,2,4,,,,5,30,"F",1,2,"R",30,0
2018,111377594,101507918,1,8,,,,,,"",,,"",,
2018,111377609,101512714,1,4,,,,5,39,"F",1,3,"R",39,0
2018,111382257,101512740,1,4,,,,5,13,"F",1,2,"R",13,0
2018,111387276,101512752,1,4,,,,5,33,"M",1,2,"R",33,0
2018,111382276,101512757,1,4,,,,5,59,"F",1,2,"R",59,0
2018,111382283,101507968,1,4,,,,5,75,"M",1,2,"R",75,0
2018,111382322,101512799,1,4,,,,5,28,"F",1,1,"R",28,0
2018,111377699,101512814,1,4,,,,5,26,"F",1,2,"R",26,0
2018,111377709,101512821,1,4,,,,5,37,"F",1,2,"R",37,0
2018,111387357,101502698,1,4,,,,5,41,"M",1,2,"R",41,0
2018,111382355,101502706,1,4,,,,5,31,"F",1,2,"R",31,0
2018,111377732,101512848,1,4,,,,5,29,"M",1,1,"R",29,0
2018,111387406,101502743,2,4,,,,5,15,"F",1,1,"R",15,0
2018,111387404,101502743,1,4,,,,5,14,"F",1,1,"R",14,0
2018,111382392,101502753,1,4,,,,5,10,"M",1,2,"R",10,0
2018,111382419,101512892,1,4,,,,5,45,"F",1,1,"N",45,0
2018,111382431,101512902,1,4,,,,5,44,"M",1,2,"N",44,0
2018,111387470,101502804,1,4,,,,5,30,"F",1,2,"R",30,0
2018,111377807,101502809,1,4,,,,5,32,"M",1,1,"R",32,0
2018,111382453,101512925,1,4,,,,5,29,"F",1,2,"R",29,0
2018,111377822,101508118,9,8,,,,,,"",,,"",,
2018,111377821,101508118,1,4,,,,5,69,"F",1,2,"R",69,0
2018,111387513,101502833,1,4,,,,5,50,"M",2,2,"R",50,0
2018,111377872,101508160,1,8,,,,,,"",,,"",,
2018,111377876,101512983,1,1,,,,,,"",,,"",,
2018,111387615,101512998,1,4,,,,5,23,"F",2,2,"N",23,0
2018,111377904,101508186,1,8,,,,,,"",,,"",,
2018,111377910,101502947,1,1,,,,,,"",,,"",,
2018,111382549,101513017,1,1,,,,,,"",,,"",,
2018,111377928,101513027,1,8,,,,,,"",,,"",,
2018,111387700,101513052,1,1,,,,,,"",,,"",,
2018,111382589,101513052,2,4,,,,5,22,"F",1,2,"R",22,0
2018,111382592,101508246,1,1,,,,,,"",,,"",,
2018,111377992,101508258,1,4,,,,5,18,"F",1,2,"R",18,0
2018,111387734,101513080,1,4,,,,5,39,"M",1,2,"R",39,0
2018,111387742,101503035,1,4,,,,5,63,"M",1,2,"R",63,0
2018,111382646,101503058,1,4,,,,5,54,"F",1,2,"R",54,0
2018,111382653,101503078,1,4,,,,5,51,"M",1,1,"R",51,0
2018,111382663,101508332,1,4,,,,5,77,"M",1,2,"R",77,0
2018,111378076,101503108,1,4,,,,5,40,"M",1,2,"R",40,0
2018,111382677,101513132,1,1,,,,,,"",,,"",,
2018,111387845,101503123,1,4,,,,5,91,"M",1,3,"R",91,0
2018,111387893,101503164,1,4,,,,5,48,"F",1,2,"R",48,0
2018,111387918,101513184,1,3,,,,,,"",,,"",,
2018,111378134,101503188,1,4,,,,5,73,"F",1,2,"R",73,0
2018,111382780,101503221,1,4,,,,5,21,"M",1,2,"R",21,0
2018,111378185,101508440,1,1,,,,,,"",,,"",,
2018,111378551,101503640,1,4,,,,5,60,"M",1,3,"R",60,0
2018,111388470,101503669,1,4,,,,5,43,"F",1,2,"N",43,0
2018,111383246,101513626,1,4,,,,5,40,"M",1,3,"N",40,0
2018,111383252,101513632,1,4,,,,5,78,"M",1,3,"R",78,0
2018,124317161,112763617,1,4,,,,5,76,"M",1,2,"R",76,0
2018,123150917,111710192,1,4,,,,5,68,"F",1,2,"R",68,0
2018,123151116,111710381,1,4,,,,5,30,"M",1,2,"R",30,0
2018,123160934,111718605,1,1,,,,,,"",,,"",,
2018,113006671,102920932,1,1,,,,,,"",,,"",,
2018,111385795,101506372,1,4,,,,5,49,"M",1,2,"R",49,0
2018,111385828,101501405,1,4,,,,5,37,"F",1,2,"R",37,0
2018,111380826,101506395,1,4,,,,5,49,"M",2,2,"R",49,0
2018,111385857,101501422,1,8,,,,,,"",,,"",,
2018,111380873,101511463,1,4,,,,5,30,"M",2,2,"R",30,0
2018,111380887,101511475,1,8,,,,,,"",,,"",,
2018,111375912,101501467,1,8,,,,,,"",,,"",,
2018,111375917,101501473,1,1,,,,,,"",,,"",,
2018,111380924,101506478,1,4,,,,5,44,"F",1,2,"R",44,0
2018,111385922,101501490,1,1,,,,,,"",,,"",,
2018,111380943,101506485,1,1,,,,,,"",,,"",,
2018,111375944,101506495,1,8,,,,,,"",,,"",,
2018,111375957,101511559,1,4,,,,5,61,"M",1,,"R",61,0
2018,111376103,101501603,1,4,,,,5,22,"M",2,2,"R",22,0
2018,111381127,101501610,1,8,,,,,,"",,,"",,
2018,111381130,101506656,2,4,,,,5,34,"M",1,2,"R",34,0
2018,111376127,101506656,1,4,,,,5,29,"F",1,2,"R",29,0
2018,111376139,101511683,1,8,,,,,,"",,,"",,
2018,111386073,101506677,1,8,,,,,,"",,,"",,
2018,111381149,101511698,1,4,,,,5,64,"M",1,2,"R",64,0
2018,111381159,101506689,1,4,,,,5,35,"F",4,2,"R",35,0
2018,111376171,101506689,2,4,,,,5,38,"M",2,2,"R",38,0
2018,111376187,101501638,1,4,,,,5,25,"F",1,1,"R",25,0
2018,111381184,101511725,2,4,,,,5,51,"F",1,2,"R",51,0
2018,123160411,111721248,1,1,,,,,,"",,,"",,
2018,123150530,111709868,1,4,,,,5,45,"M",1,2,"R",45,0
2018,123162128,111721340,1,8,,,,,,"",,,"",,
2018,123150681,111709993,1,4,,,,5,38,"M",1,2,"R",38,0
2018,123162218,111709993,2,4,,,,5,46,"F",1,2,"R",46,0
2018,123162275,111710093,1,1,,,,,,"",,,"",,
2018,123150834,111710112,1,4,,,,5,30,"F",1,,"R",30,0
2018,111381183,101511725,1,1,,,,,,"",,,"",,
2018,111381217,101501655,2,1,,,,,,"",,,"",,
2018,111381216,101501655,1,1,,,,,,"",,,"",,
2018,111376253,101501669,1,4,,,,5,19,"M",1,2,"R",19,0
2018,111376259,101506771,1,8,,,,,,"",,,"",,
2018,111381250,101511793,2,1,,,,,,"",,,"",,
2018,111381261,101506803,1,4,,,,5,82,"M",1,2,"R",82,0
2018,111386190,101501713,1,8,,,,,,"",,,"",,
2018,111386226,101511862,1,4,,,,5,45,"F",1,3,"R",45,0
2018,111376403,101511889,1,4,,,,5,79,"F",1,2,"N",79,0
2018,111386273,101501760,1,4,,,,5,20,"F",1,2,"N",20,0
2018,111381363,101511905,1,8,,,,,,"",,,"",,
2018,111381387,101511927,1,8,,,,,,"",,,"",,
2018,111386301,101511934,2,8,,,,,,"",,,"",,
2018,111376466,101501793,1,1,,,,,,"",,,"",,
2018,111381400,101511945,1,4,,,,5,27,"M",1,2,"R",27,0
2018,111381404,101511951,1,4,,,,5,15,"F",1,2,"R",15,0
2018,111386324,101511966,1,4,,,,5,21,"F",1,2,"R",21,0
2018,111386338,101511977,1,1,,,,,,"",,,"",,
2018,111376534,101501834,1,8,,,,,,"",,,"",,
2018,111386363,101511998,1,1,,,,,,"",,,"",,
2018,111376541,101501838,1,8,,,,,,"",,,"",,
2018,111386368,101501843,2,4,,,,5,22,"M",1,1,"R",22,0
2018,111376549,101501843,1,4,,,,5,20,"F",1,2,"R",20,0
2018,111386377,101501857,1,4,,,,5,58,"M",1,2,"R",58,0
2018,111376602,101501886,1,4,,,,5,62,"M",1,2,"R",62,0
2018,111376624,101501897,1,4,,,,5,71,"M",1,2,"R",71,0
2018,111386439,101512060,2,4,,,,5,16,"F",1,2,"R",16,0
2018,111381508,101512060,1,4,,,,5,1,"M",1,2,"R",1,0
2018,111376659,101507107,1,1,,,,,,"",,,"",,
2018,111381547,101512091,1,4,,,,5,13,"F",1,2,"R",13,0
2018,111376690,101507139,1,4,,,,5,12,"M",1,1,"R",12,0
2018,111381568,101512111,1,4,,,,5,11,"M",1,1,"R",11,0
2018,111381580,101512126,1,4,,,,5,19,"F",1,2,"N",19,0
2018,111376764,101501978,1,4,,,,5,29,"M",2,2,"U",29,0
2018,111376768,101512160,1,4,,,,5,76,"F",1,1,"N",76,0
2018,111381616,101507207,1,1,,,,,,"",,,"",,
2018,111381628,101501988,1,4,,,,5,40,"M",1,2,"N",40,0
2018,111376798,101507232,1,1,,,,,,"",,,"",,
2018,111381637,101507232,2,8,,,,,,"",,,"",,
2018,111381648,101512187,1,4,,,,5,52,"M",1,2,"N",52,0
2018,111381660,101512197,1,4,,,,5,21,"F",1,2,"R",21,0
2018,111376835,101507267,1,8,,,,,,"",,,"",,
2018,111381683,101512216,1,1,,,,,,"",,,"",,
2018,111376867,101507292,1,8,,,,,,"",,,"",,
2018,111386625,101512231,1,1,,,,,,"",,,"",,
2018,111381705,101512240,1,1,,,,,,"",,,"",,
2018,111381711,101502072,1,8,,,,,,"",,,"",,
2018,111386648,101507338,1,1,,,,,,"",,,"",,
2018,111381723,101512251,3,4,,,,5,61,"F",1,2,"N",61,0
2018,111381722,101512251,2,4,,,,5,30,"M",1,2,"N",30,0
2018,111386653,101512251,1,4,,,,5,42,"F",1,2,"N",42,0
2018,111376942,101507353,1,4,,,,5,22,"F",1,2,"R",22,0
2018,111381732,101502094,1,1,,,,,,"",,,"",,
2018,111381750,101512277,1,4,,,,5,17,"F",1,2,"R",17,0
2018,111381754,101512280,1,4,,,,5,27,"F",1,1,"R",27,0
2018,111381768,101512291,1,8,,,,,,"",,,"",,
2018,111377031,101507428,1,4,,,,5,52,"F",1,1,"R",52,0
2018,111386739,101502158,1,4,,,,5,39,"M",1,2,"R",39,0
2018,111386767,101502184,1,4,,,,5,46,"M",1,1,"N",46,0
2018,111381810,101507487,1,4,,,,5,56,"F",1,2,"R",56,0
2018,111381814,101512344,1,4,,,,5,27,"M",1,2,"R",27,0
2018,111377125,101507513,1,4,,,,5,21,"F",1,3,"R",21,0
2018,111381831,101512358,1,8,,,,,,"",,,"",,
2018,111381841,101512365,1,4,,,,5,30,"F",1,3,"R",30,0
2018,111381849,101512374,1,4,,,,5,27,"F",1,2,"R",27,0
2018,111377149,101507537,1,4,,,,5,40,"M",1,2,"R",40,0
2018,111377157,101512386,1,8,,,,,,"",,,"",,
2018,111377166,101507551,1,4,,,,5,71,"F",1,2,"",71,0
2018,111381875,101512403,1,8,,,,,,"",,,"",,
2018,111381901,101512428,2,4,,,,5,11,"F",1,2,"R",11,0
2018,111381898,101512428,1,4,,,,5,38,"F",1,2,"R",38,0
2018,111377245,101507605,1,4,,,,5,39,"M",1,2,"R",39,0
2018,111377254,101507617,1,1,,,,,,"",,,"",,
2018,111381942,101502306,1,4,,,,5,63,"F",1,2,"R",63,0
2018,111386922,101512469,1,4,,,,5,61,"M",1,3,"R",61,0
2018,111381957,101512484,1,1,,,,,,"",,,"",,
2018,111377291,101507659,1,4,,,,5,56,"M",1,2,"R",56,0
2018,111381987,101512512,1,4,,,,5,37,"F",1,2,"R",37,0
2018,111377389,101507749,1,4,,,,5,42,"M",1,2,"R",42,0
2018,111387029,101502389,1,8,,,,,,"",,,"",,
2018,111387052,101502409,1,8,,,,,,"",,,"",,
2018,111377457,101512613,2,4,,,,5,43,"F",1,2,"R",43,0
2018,111377461,101512620,1,8,,,,,,"",,,"",,
2018,111387093,101512628,1,1,,,,,,"",,,"",,
2018,111387097,101502459,1,4,,,,5,58,"F",1,2,"R",58,0
2018,111387102,101502466,1,4,,,,5,54,"M",1,2,"R",54,0
2018,111382133,101512639,1,4,,,,5,24,"F",1,2,"N",24,0
2018,111387124,101502475,1,4,,,,5,31,"F",1,2,"R",31,0
2018,111387152,101507849,1,1,,,,,,"",,,"",,
2018,111387157,101512663,1,4,,,,5,25,"M",1,2,"N",25,0
2018,111382183,101507879,2,4,,,,5,56,"M",1,2,"R",56,0
2018,111377561,101507884,1,8,,,,,,"",,,"",,
2018,111382210,101512694,2,4,,,,5,23,"M",2,2,"R",23,0
2018,111382266,101512746,1,4,,,,5,33,"F",1,2,"R",33,0
2018,111377638,101507957,1,8,,,,,,"",,,"",,
2018,111382278,101502632,1,4,,,,5,26,"F",1,1,"R",26,0
2018,111377651,101507966,1,8,,,,,,"",,,"",,
2018,111382296,101512773,2,4,,,,5,26,"F",0,2,"R",26,0
2018,111377669,101512790,1,4,,,,5,28,"F",1,3,"R",28,0
2018,111382318,101502665,1,4,,,,5,29,"M",1,2,"R",29,0
2018,111382338,101512812,1,4,,,,5,55,"M",1,2,"R",55,0
2018,111387362,101502701,1,4,,,,5,31,"F",1,1,"R",31,0
2018,111377720,101508024,1,8,,,,,,"",,,"",,
2018,111387381,101502721,1,4,,,,5,21,"F",3,2,"R",21,0
2018,111382371,101512851,1,8,,,,,,"",,,"",,
2018,111377750,101508050,1,4,,,,5,51,"F",1,2,"R",51,0
2018,111377761,101508061,2,4,,,,5,61,"F",1,2,"R",61,0
2018,111377759,101508061,1,4,,,,5,38,"M",1,1,"R",38,0
2018,111387438,101502773,1,4,,,,5,27,"M",1,2,"R",27,0
2018,111387449,101502783,1,1,,,,,,"",,,"",,
2018,111387454,101502786,1,4,,,,5,41,"M",1,2,"R",41,0
2018,111387460,101502795,1,4,,,,5,44,"M",1,3,"N",44,0
2018,111382438,101512910,1,4,,,,5,50,"F",1,2,"R",50,0
2018,111382462,101508119,1,4,,,,5,38,"F",1,2,"R",38,0
2018,111377830,101512940,2,1,,,,,,"",,,"",,
2018,111377829,101512940,1,8,,,,,,"",,,"",,
2018,120296258,109211199,1,4,,,,5,69,"F",1,2,"N",69,0
2018,120291291,109206218,1,4,,,,5,36,"M",1,3,"R",36,0
2018,120296527,109211427,1,8,,,,,,"",,,"",,
2018,111380800,101511397,1,4,,,,5,29,"M",1,2,"R",29,0
2018,111380819,101511416,1,4,,,,5,21,"F",1,2,"R",21,0
2018,111375840,101501395,1,8,,,,,,"",,,"",,
2018,111380823,101511422,1,8,,,,,,"",,,"",,
2018,111385825,101501402,1,4,,,,5,23,"F",1,2,"R",23,0
2018,111385826,101501402,2,4,,,,5,25,"M",1,2,"R",25,0
2018,111385830,101506397,1,4,,,,5,66,"M",1,,"N",66,0
2018,111375853,101506404,1,1,,,,,,"",,,"",,
2018,111385853,101501420,1,1,,,,,,"",,,"",,
2018,111385884,101501453,1,4,,,,5,31,"F",1,,"N",31,0
2018,111375923,101501478,2,4,,,,5,54,"F",2,2,"R",54,0
2018,111385909,101501478,1,4,,,,5,16,"F",1,2,"R",16,0
2018,111385933,101511529,1,4,,,,5,23,"M",1,1,"R",23,0
2018,111380970,101511546,1,8,,,,,,"",,,"",,
2018,111382189,101512681,1,4,,,,5,17,"F",1,1,"R",17,0
2018,111929698,102001087,1,8,,,,,,"",,,"",,
2018,111933989,102001134,1,4,,,,5,25,"F",3,2,"R",25,0
2018,111925804,102001134,2,4,,,,5,23,"M",1,2,"R",23,0
2018,111925821,101994265,1,4,,,,5,46,"F",1,3,"R",46,0
2018,111925859,101994291,1,1,,,,,,"",,,"",,
2018,111934040,102001204,1,8,,,,,,"",,,"",,
2018,111929850,101996881,1,4,,,,5,41,"F",1,1,"R",41,0
2018,111929859,102001235,1,1,,,,,,"",,,"",,
2018,111929952,102001322,1,4,,,,5,36,"M",1,2,"R",36,0
2018,111930002,102001368,1,8,,,,,,"",,,"",,
2018,111930016,101996941,1,1,,,,,,"",,,"",,
2018,111930049,102001406,1,8,,,,,,"",,,"",,
2018,111934150,101994437,1,4,,,,5,37,"M",1,2,"R",37,0
2018,111930539,102001832,1,4,,,,5,29,"F",1,3,"R",29,0
2018,111934550,101997295,1,4,,,,5,50,"F",1,2,"R",50,0
2018,111936491,101994901,1,1,,,,,,"",,,"",,
2018,111930595,102001875,1,8,,,,,,"",,,"",,
2018,111930607,101994925,1,4,,,,5,41,"F",1,2,"R",41,0
2018,111930613,102001895,1,4,,,,5,33,"F",1,1,"R",33,0
2018,111930621,102001907,1,1,,,,,,"",,,"",,
2018,111936536,102001920,1,4,,,,5,17,"M",1,2,"R",17,0
2018,111936575,101994976,1,8,,,,,,"",,,"",,
2018,111934631,101997379,1,4,,,,5,39,"F",1,1,"R",39,0
